measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
192450467,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:11:06,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192450468,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:11:06,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192450793,0,networkAvailability,1.0,1,2024-07-02 00:11:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451028,0,networkAvailability,1.0,1,2024-07-02 00:11:23,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451161,0,networkAvailability,1.0,1,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451162,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451163,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451164,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.5,49.5,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451165,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451166,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.0,30.0,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451167,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,67.6,67.6,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451168,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,74.9,74.9,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451169,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,79.0,79,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451170,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192451171,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1995.0,1995.0,2024-07-02 00:11:28,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457642,0,networkAvailability,1.0,1,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457643,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457644,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.93,4.93,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457645,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457646,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457647,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457648,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,91.9,91.9,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457649,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457650,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:16:48,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192457902,0,networkAvailability,1.0,1,2024-07-02 00:16:55,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458198,0,networkAvailability,1.0,1,2024-07-02 00:17:14,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458337,0,networkAvailability,1.0,1,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458338,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458339,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458340,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,48.6,48.6,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458341,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458342,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,29.5,29.5,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458343,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,74.2,74.2,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458344,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,75.0,75.0,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458345,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,79.0,79,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458346,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192458347,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1995.0,1995.0,2024-07-02 00:17:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464817,0,networkAvailability,1.0,1,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464818,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464819,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464820,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464821,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464822,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464823,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,92.0,92.0,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464824,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192464825,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:23:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465091,0,networkAvailability,1.0,1,2024-07-02 00:23:31,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465315,0,networkAvailability,1.0,1,2024-07-02 00:23:46,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465506,0,networkAvailability,1.0,1,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465507,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465508,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465509,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,48.6,48.6,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465510,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465511,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,29.5,29.5,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465512,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,73.9,73.9,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465513,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,76.2,76.2,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465514,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,81.0,81,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465515,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192465516,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,2030.0,2030.0,2024-07-02 00:24:00,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472043,0,networkAvailability,1.0,1,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472044,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472045,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472046,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472047,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472048,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472049,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,92.2,92.2,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472050,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472051,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:30:07,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472404,0,networkAvailability,1.0,1,2024-07-02 00:30:15,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472548,0,networkAvailability,1.0,1,2024-07-02 00:30:21,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472690,0,networkAvailability,1.0,1,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472691,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472692,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472693,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,48.8,48.8,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472694,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472695,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,29.5,29.5,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472696,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,58.6,58.6,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472697,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,75.0,75.0,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472698,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,81.0,81,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472699,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192472700,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1995.0,1995.0,2024-07-02 00:30:26,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479164,0,networkAvailability,1.0,1,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479165,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479166,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.93,4.93,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479167,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479168,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479169,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479170,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,91.5,91.5,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479171,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479172,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:35:56,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479435,0,networkAvailability,1.0,1,2024-07-02 00:36:03,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479685,0,networkAvailability,1.0,1,2024-07-02 00:36:11,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479839,0,networkAvailability,1.0,1,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479840,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479841,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479842,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,48.2,48.2,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479843,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479844,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,29.0,29.0,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479845,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,69.2,69.2,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479846,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,75.9,75.9,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479847,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,79.0,79,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479848,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192479849,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1995.0,1995.0,2024-07-02 00:36:16,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486336,0,networkAvailability,1.0,1,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486337,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486338,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.93,4.93,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486339,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486340,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486341,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486342,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,91.6,91.6,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486343,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486344,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,89.1,89.1,2024-07-02 00:41:33,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486630,0,networkAvailability,1.0,1,2024-07-02 00:41:40,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192486885,0,networkAvailability,1.0,1,2024-07-02 00:41:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487029,0,networkAvailability,1.0,1,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487030,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487031,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487032,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,48.4,48.4,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487033,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487034,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,29.0,29.0,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487035,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,58.6,58.6,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487036,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,74.9,74.9,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487037,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,81.0,81,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487038,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192487039,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1995.0,1995.0,2024-07-02 00:41:54,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493548,0,networkAvailability,1.0,1,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493549,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493550,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493551,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,13.04,13.04,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493552,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.32,12.32,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
192493553,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.6,29.6,2024-07-02 00:47:49,Lammia - Capital - Elenos,94016,rfEfficiency,lower,50.0
