measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
277846170,1.3.6.1.4.1.31946.4.6.30.10.12.0,onAirStatus.0,2.0,2,2024-08-25 00:12:44,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277846171,1.3.6.1.4.1.31946.4.6.30.10.2.0,reflectedPower.0,0.0,0.0,2024-08-25 00:12:44,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853049,0,networkAvailability,1.0,1,2024-08-25 00:18:44,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853370,0,networkAvailability,1.0,1,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853371,1.3.6.1.4.1.31946.4.6.30.10.60.0,generalStatus.0,3.0,3,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853372,1.3.6.1.4.1.31946.4.6.30.10.4.0,local.0,1.0,1,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853373,1.3.6.1.4.1.31946.4.6.30.5.0,targetPowerSetting.0,14500.0,14500,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853374,1.3.6.1.4.1.31946.4.6.30.8.0,txFrequency.0,98.3,98.3,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853375,1.3.6.1.4.1.31946.4.6.30.10.6.0,plus12v.0,11.83,11.83,2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853376,1.3.6.1.4.1.31946.4.6.30.10.13.0,standbyStatus.0,1.0,active (1),2024-08-25 00:19:03,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853523,0,networkAvailability,1.0,1,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853524,1.3.6.1.4.1.31946.4.6.30.10.19.0,rfIdsTotal.0,19.5,19.5,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853525,1.3.6.1.4.1.31946.4.6.30.10.35.0,exchangeCmd.0,0.0,0,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853526,1.3.6.1.4.1.31946.4.6.30.10.36.0,automaticDualDrive.0,1.0,1,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853527,1.3.6.1.4.1.31946.4.6.30.10.37.0,rfDcPower.0,6072.0,6072,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853528,1.3.6.1.4.1.31946.4.6.30.10.38.0,envExtTemperature.0,32.3,32.3,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853529,1.3.6.1.4.1.31946.4.6.30.10.3.0,dummyLoadMaxTemperature.0,49.3,49.3,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853530,1.3.6.1.4.1.31946.4.6.30.10.100.0,amplifiersNumber.0,3.0,3,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853531,1.3.6.1.4.1.31946.4.6.30.10.101.1.2.0,ampForwardPwr.0,0.0,0,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853532,1.3.6.1.4.1.31946.4.6.30.10.39.0,dummyLoadTemp.0,49.3,49.3,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853533,1.3.6.1.4.1.31946.4.6.30.10.8.0,rfEfficiency.0,52.8,52.8,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853534,1.3.6.1.4.1.31946.4.6.30.10.1.0,forwardPower.0,3212.0,3212.0,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853535,1.3.6.1.4.1.31946.4.6.30.10.55.0,faultLedStatus.0,1.0,1,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853536,1.3.6.1.4.1.31946.4.6.30.10.12.0,onAirStatus.0,2.0,2,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277853537,1.3.6.1.4.1.31946.4.6.30.10.2.0,reflectedPower.0,0.0,0.0,2024-08-25 00:19:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860380,0,networkAvailability,1.0,1,2024-08-25 00:25:23,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860780,0,networkAvailability,1.0,1,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860781,1.3.6.1.4.1.31946.4.6.30.10.60.0,generalStatus.0,3.0,3,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860782,1.3.6.1.4.1.31946.4.6.30.10.4.0,local.0,1.0,1,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860783,1.3.6.1.4.1.31946.4.6.30.5.0,targetPowerSetting.0,14500.0,14500,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860784,1.3.6.1.4.1.31946.4.6.30.8.0,txFrequency.0,98.3,98.3,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860785,1.3.6.1.4.1.31946.4.6.30.10.6.0,plus12v.0,11.83,11.83,2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860786,1.3.6.1.4.1.31946.4.6.30.10.13.0,standbyStatus.0,1.0,active (1),2024-08-25 00:25:33,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860920,0,networkAvailability,1.0,1,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860921,1.3.6.1.4.1.31946.4.6.30.10.19.0,rfIdsTotal.0,19.5,19.5,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860922,1.3.6.1.4.1.31946.4.6.30.10.35.0,exchangeCmd.0,0.0,0,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860923,1.3.6.1.4.1.31946.4.6.30.10.36.0,automaticDualDrive.0,1.0,1,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860924,1.3.6.1.4.1.31946.4.6.30.10.37.0,rfDcPower.0,6079.0,6079,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860925,1.3.6.1.4.1.31946.4.6.30.10.38.0,envExtTemperature.0,33.7,33.7,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860926,1.3.6.1.4.1.31946.4.6.30.10.3.0,dummyLoadMaxTemperature.0,52.3,52.3,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860927,1.3.6.1.4.1.31946.4.6.30.10.100.0,amplifiersNumber.0,3.0,3,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860928,1.3.6.1.4.1.31946.4.6.30.10.101.1.2.0,ampForwardPwr.0,0.0,0,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860929,1.3.6.1.4.1.31946.4.6.30.10.39.0,dummyLoadTemp.0,52.3,52.3,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860930,1.3.6.1.4.1.31946.4.6.30.10.8.0,rfEfficiency.0,52.8,52.8,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860931,1.3.6.1.4.1.31946.4.6.30.10.1.0,forwardPower.0,3212.0,3212.0,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860932,1.3.6.1.4.1.31946.4.6.30.10.55.0,faultLedStatus.0,1.0,1,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860933,1.3.6.1.4.1.31946.4.6.30.10.12.0,onAirStatus.0,2.0,2,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277860934,1.3.6.1.4.1.31946.4.6.30.10.2.0,reflectedPower.0,0.0,0.0,2024-08-25 00:25:40,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277867810,0,networkAvailability,1.0,1,2024-08-25 00:31:16,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868201,0,networkAvailability,1.0,1,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868202,1.3.6.1.4.1.31946.4.6.30.10.60.0,generalStatus.0,3.0,3,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868203,1.3.6.1.4.1.31946.4.6.30.10.4.0,local.0,1.0,1,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868204,1.3.6.1.4.1.31946.4.6.30.5.0,targetPowerSetting.0,14500.0,14500,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868205,1.3.6.1.4.1.31946.4.6.30.8.0,txFrequency.0,98.3,98.3,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868206,1.3.6.1.4.1.31946.4.6.30.10.6.0,plus12v.0,11.83,11.83,2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868207,1.3.6.1.4.1.31946.4.6.30.10.13.0,standbyStatus.0,1.0,active (1),2024-08-25 00:31:27,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868366,0,networkAvailability,1.0,1,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868367,1.3.6.1.4.1.31946.4.6.30.10.19.0,rfIdsTotal.0,19.5,19.5,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868368,1.3.6.1.4.1.31946.4.6.30.10.35.0,exchangeCmd.0,0.0,0,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868369,1.3.6.1.4.1.31946.4.6.30.10.36.0,automaticDualDrive.0,1.0,1,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868370,1.3.6.1.4.1.31946.4.6.30.10.37.0,rfDcPower.0,6074.0,6074,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868371,1.3.6.1.4.1.31946.4.6.30.10.38.0,envExtTemperature.0,34.3,34.3,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868372,1.3.6.1.4.1.31946.4.6.30.10.3.0,dummyLoadMaxTemperature.0,54.1,54.1,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868373,1.3.6.1.4.1.31946.4.6.30.10.100.0,amplifiersNumber.0,3.0,3,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868374,1.3.6.1.4.1.31946.4.6.30.10.101.1.2.0,ampForwardPwr.0,0.0,0,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868375,1.3.6.1.4.1.31946.4.6.30.10.39.0,dummyLoadTemp.0,54.1,54.1,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868376,1.3.6.1.4.1.31946.4.6.30.10.8.0,rfEfficiency.0,52.8,52.8,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868377,1.3.6.1.4.1.31946.4.6.30.10.1.0,forwardPower.0,3212.0,3212.0,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868378,1.3.6.1.4.1.31946.4.6.30.10.55.0,faultLedStatus.0,1.0,1,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868379,1.3.6.1.4.1.31946.4.6.30.10.12.0,onAirStatus.0,2.0,2,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277868380,1.3.6.1.4.1.31946.4.6.30.10.2.0,reflectedPower.0,0.0,0.0,2024-08-25 00:31:34,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875062,0,networkAvailability,1.0,1,2024-08-25 00:36:59,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875354,0,networkAvailability,1.0,1,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875355,1.3.6.1.4.1.31946.4.6.30.10.60.0,generalStatus.0,3.0,3,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875356,1.3.6.1.4.1.31946.4.6.30.10.4.0,local.0,1.0,1,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875357,1.3.6.1.4.1.31946.4.6.30.5.0,targetPowerSetting.0,14500.0,14500,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875358,1.3.6.1.4.1.31946.4.6.30.8.0,txFrequency.0,98.3,98.3,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875359,1.3.6.1.4.1.31946.4.6.30.10.6.0,plus12v.0,11.81,11.81,2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875360,1.3.6.1.4.1.31946.4.6.30.10.13.0,standbyStatus.0,1.0,active (1),2024-08-25 00:37:18,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875624,0,networkAvailability,1.0,1,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875625,1.3.6.1.4.1.31946.4.6.30.10.19.0,rfIdsTotal.0,19.5,19.5,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875626,1.3.6.1.4.1.31946.4.6.30.10.35.0,exchangeCmd.0,0.0,0,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875627,1.3.6.1.4.1.31946.4.6.30.10.36.0,automaticDualDrive.0,1.0,1,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875628,1.3.6.1.4.1.31946.4.6.30.10.37.0,rfDcPower.0,6074.0,6074,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
277875629,1.3.6.1.4.1.31946.4.6.30.10.38.0,envExtTemperature.0,31.5,31.5,2024-08-25 00:37:37,Vesuvio - M2O - Elenos,104384,rfEfficiency,lower,50.0
