measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
233667884,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:15:18,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233667885,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:15:18,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233667886,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:15:18,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668083,0,networkAvailability,1.0,1,2024-07-28 00:15:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668325,0,networkAvailability,1.0,1,2024-07-28 00:15:33,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668574,0,networkAvailability,1.0,1,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668575,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668576,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668577,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668578,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.8,30.8,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668579,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.0,82.0,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668580,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.2,68.2,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668581,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668582,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233668583,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:15:42,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674988,0,networkAvailability,1.0,1,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674989,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674990,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.0,12.0,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674991,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,11.51,11.51,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674992,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.7,30.7,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674993,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674994,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233674995,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:21:26,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675257,0,networkAvailability,1.0,1,2024-07-28 00:21:35,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675542,0,networkAvailability,1.0,1,2024-07-28 00:21:45,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675620,0,networkAvailability,1.0,1,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675621,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675622,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675623,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675624,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.7,30.7,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675625,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.7,82.7,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675626,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.3,68.3,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675627,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675628,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233675629,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:21:48,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682132,0,networkAvailability,1.0,1,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682133,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682134,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.0,12.0,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682135,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,11.51,11.51,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682136,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.6,30.6,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682137,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682138,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682139,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:27:25,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682338,0,networkAvailability,1.0,1,2024-07-28 00:27:34,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682689,0,networkAvailability,1.0,1,2024-07-28 00:27:46,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682776,0,networkAvailability,1.0,1,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682777,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682778,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682779,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682780,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.7,30.7,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682781,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.4,82.4,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682782,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.1,68.1,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682783,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682784,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233682785,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:27:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689272,0,networkAvailability,1.0,1,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689273,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689274,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.0,12.0,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689275,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,11.51,11.51,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689276,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.6,30.6,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689277,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689278,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689279,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:33:32,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689403,0,networkAvailability,1.0,1,2024-07-28 00:33:44,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689531,0,networkAvailability,1.0,1,2024-07-28 00:33:52,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689709,0,networkAvailability,1.0,1,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689710,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689711,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689712,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689713,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.6,30.6,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689714,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,83.2,83.2,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689715,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.1,68.1,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689716,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689717,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233689718,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:34:06,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696407,0,networkAvailability,1.0,1,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696408,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696409,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.98,11.98,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696410,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,11.51,11.51,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696411,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.7,30.7,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696412,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696413,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696414,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:39:58,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696568,0,networkAvailability,1.0,1,2024-07-28 00:40:08,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696716,0,networkAvailability,1.0,1,2024-07-28 00:40:13,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696932,0,networkAvailability,1.0,1,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696933,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696934,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696935,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696936,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.6,30.6,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696937,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,81.4,81.4,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696938,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.1,68.1,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696939,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696940,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233696941,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:40:20,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703545,0,networkAvailability,1.0,1,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703546,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703547,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.0,12.0,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703548,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,11.49,11.49,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703549,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.6,30.6,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703550,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,25.5,25.5,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703551,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703552,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,93.9,93.9,2024-07-28 00:45:55,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233703830,0,networkAvailability,1.0,1,2024-07-28 00:46:04,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704106,0,networkAvailability,1.0,1,2024-07-28 00:46:14,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704366,0,networkAvailability,1.0,1,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704367,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,0.0,0,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704368,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2100.0,2100,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704369,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704370,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.6,30.6,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704371,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,81.4,81.4,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704372,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.1,68.1,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704373,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704374,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233704375,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,500.0,500.0,2024-07-28 00:46:23,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233710649,0,networkAvailability,1.0,1,2024-07-28 00:51:56,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233710650,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.08,5.08,2024-07-28 00:51:56,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
233710651,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.98,11.98,2024-07-28 00:51:56,Faito Funivia - Club91 - Elenos,98578,local,not equal,1.0
