measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
192453069,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.11,12.11,2024-07-02 00:13:55,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453070,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-02 00:13:55,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453071,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,26.9,26.9,2024-07-02 00:13:55,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453072,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:13:55,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453073,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,102.3,102.3,2024-07-02 00:13:55,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453194,0,networkAvailability,1.0,1,2024-07-02 00:14:05,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453423,0,networkAvailability,1.0,1,2024-07-02 00:14:18,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453568,0,networkAvailability,1.0,1,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453569,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453570,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2200.0,2200,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453571,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,43.3,43.3,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453572,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453573,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,31.1,31.1,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453574,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.2,82.2,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453575,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,76.0,76.0,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453576,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453577,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192453578,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,540.0,540.0,2024-07-02 00:14:26,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460216,0,networkAvailability,1.0,1,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460217,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460218,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.07,5.07,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460219,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.25,11.25,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460220,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.11,12.11,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460221,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460222,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,26.9,26.9,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460223,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460224,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,102.3,102.3,2024-07-02 00:20:14,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460521,0,networkAvailability,1.0,1,2024-07-02 00:20:22,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192460776,0,networkAvailability,1.0,1,2024-07-02 00:20:29,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461056,0,networkAvailability,1.0,1,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461057,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461058,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2200.0,2200,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461059,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,43.3,43.3,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461060,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461061,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,31.0,31.0,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461062,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,78.0,78.0,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461063,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,74.5,74.5,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461064,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461065,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192461066,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,540.0,540.0,2024-07-02 00:20:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467330,0,networkAvailability,1.0,1,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467331,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467332,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.07,5.07,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467333,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.25,11.25,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467334,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.11,12.11,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467335,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467336,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,26.6,26.6,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467337,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467338,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,102.3,102.3,2024-07-02 00:26:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192467714,0,networkAvailability,1.0,1,2024-07-02 00:26:33,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468035,0,networkAvailability,1.0,1,2024-07-02 00:26:43,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468347,0,networkAvailability,1.0,1,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468348,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468349,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2200.0,2200,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468350,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,43.4,43.4,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468351,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468352,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,31.2,31.2,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468353,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,80.9,80.9,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468354,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,77.3,77.3,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468355,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468356,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192468357,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,560.0,560.0,2024-07-02 00:26:53,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474601,0,networkAvailability,1.0,1,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474602,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474603,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.07,5.07,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474604,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.25,11.25,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474605,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.11,12.11,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474606,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474607,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,26.6,26.6,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474608,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474609,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,102.3,102.3,2024-07-02 00:32:23,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192474862,0,networkAvailability,1.0,1,2024-07-02 00:32:31,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475111,0,networkAvailability,1.0,1,2024-07-02 00:32:38,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475550,0,networkAvailability,1.0,1,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475551,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475552,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2200.0,2200,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475553,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,43.2,43.2,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475554,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475555,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,30.9,30.9,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475556,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,78.9,78.9,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475557,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,74.6,74.6,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475558,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475559,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192475560,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,540.0,540.0,2024-07-02 00:33:03,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481764,0,networkAvailability,1.0,1,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481765,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481766,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.07,5.07,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481767,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.25,11.25,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481768,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.11,12.11,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481769,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481770,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,26.9,26.9,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481771,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481772,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,102.3,102.3,2024-07-02 00:38:27,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192481986,0,networkAvailability,1.0,1,2024-07-02 00:38:44,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482234,0,networkAvailability,1.0,1,2024-07-02 00:38:57,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482467,0,networkAvailability,1.0,1,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482468,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482469,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,2200.0,2200,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482470,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,43.4,43.4,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482471,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482472,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,31.1,31.1,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482473,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,81.9,81.9,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482474,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,74.5,74.5,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482475,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482476,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192482477,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,540.0,540.0,2024-07-02 00:39:15,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192488885,0,networkAvailability,1.0,1,2024-07-02 00:44:54,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192488886,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-02 00:44:54,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192488887,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,5.07,5.07,2024-07-02 00:44:54,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
192488888,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,11.25,11.25,2024-07-02 00:44:54,Collebellara - R101 - Elenos,94027,txMpxPeak,lower,10.0
