measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
256165111,0,networkAvailability,1.0,1,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165112,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165113,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.93,4.93,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165114,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165115,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165116,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165117,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.0,63.0,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165118,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165119,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:10:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165320,0,networkAvailability,1.0,1,2024-08-11 00:10:14,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165527,0,networkAvailability,1.0,1,2024-08-11 00:10:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165805,0,networkAvailability,1.0,1,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165806,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165807,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165808,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.6,49.6,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165809,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165810,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165811,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,72.7,72.7,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165812,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,69.0,69.0,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165813,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165814,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256165815,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:10:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172288,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172289,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172290,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172291,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172292,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172293,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.1,63.1,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172294,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172295,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172287,0,networkAvailability,1.0,1,2024-08-11 00:16:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172615,0,networkAvailability,1.0,1,2024-08-11 00:16:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256172863,0,networkAvailability,1.0,1,2024-08-11 00:16:19,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173217,0,networkAvailability,1.0,1,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173218,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173219,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173220,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.6,49.6,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173221,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173222,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173223,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,73.0,73.0,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173224,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.9,68.9,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173225,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173226,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256173227,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:16:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179512,0,networkAvailability,1.0,1,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179513,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179514,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179515,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179516,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179517,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179518,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.0,63.0,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179519,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179520,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:22:01,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256179790,0,networkAvailability,1.0,1,2024-08-11 00:22:09,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180052,0,networkAvailability,1.0,1,2024-08-11 00:22:19,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180404,0,networkAvailability,1.0,1,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180405,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180406,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180407,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.5,49.5,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180408,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180409,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180410,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,72.5,72.5,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180411,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.9,68.9,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180412,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180413,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256180414,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:22:30,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186648,0,networkAvailability,1.0,1,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186649,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186650,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.93,4.93,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186651,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186652,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186653,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186654,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.0,63.0,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186655,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186656,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:28:47,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186880,0,networkAvailability,1.0,1,2024-08-11 00:29:00,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256186997,0,networkAvailability,1.0,1,2024-08-11 00:29:11,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187108,0,networkAvailability,1.0,1,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187109,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187110,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187111,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.5,49.5,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187112,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187113,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187114,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,73.0,73.0,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187115,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.9,68.9,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187116,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187117,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256187118,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:29:20,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193895,0,networkAvailability,1.0,1,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193896,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193897,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193898,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193899,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193900,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193901,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.1,63.1,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193902,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256193903,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:35:22,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194179,0,networkAvailability,1.0,1,2024-08-11 00:35:28,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194417,0,networkAvailability,1.0,1,2024-08-11 00:35:37,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194748,0,networkAvailability,1.0,1,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194749,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194750,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194751,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.5,49.5,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194752,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194753,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194754,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,72.4,72.4,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194755,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.9,68.9,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194756,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194757,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256194758,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:35:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201112,0,networkAvailability,1.0,1,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201113,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201114,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201115,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201116,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.22,12.22,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201117,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,30.2,30.2,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201118,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,63.1,63.1,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201119,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201120,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,107.4,107.4,2024-08-11 00:41:31,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201385,0,networkAvailability,1.0,1,2024-08-11 00:41:39,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201674,0,networkAvailability,1.0,1,2024-08-11 00:41:49,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201953,0,networkAvailability,1.0,1,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201954,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201955,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,5250.0,5250,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201956,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,49.5,49.5,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201957,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201958,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,36.0,36.0,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201959,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,72.2,72.2,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201960,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.8,68.8,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201961,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201962,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256201963,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,1250.0,1250.0,2024-08-11 00:41:59,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256208337,0,networkAvailability,1.0,1,2024-08-11 00:48:00,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256208338,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-08-11 00:48:00,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256208339,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.94,4.94,2024-08-11 00:48:00,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
256208340,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.75,12.75,2024-08-11 00:48:00,Iaconti - Capital - Elenos,100863,environmentalTemp,higher,40.0
