feature_0,feature_1,feature_2,feature_3,feature_4,target
0.5970032422003301,0.1342181696990331,0.22771289672183592,0.8147824165272798,0.26432552664021314,1
0.41032020490716326,0.9359721764957816,0.27555246302085457,0.14528995885356388,0.7020201293314523,1
0.5670665504412746,0.611593835546597,0.04203085099357362,0.4172668947572268,0.004266434167159439,0
0.2465354688608895,0.7060561835840063,0.06154071592069976,0.29469349860327987,0.9881127528121781,1
0.9712222302269755,0.481846388679705,0.7356933865282459,0.6326557741861389,0.46569307144373673,1
0.8570664326413197,0.172518252166179,0.8284319222441106,0.04206952345831805,0.8669536918127985,1
0.6759965874682478,0.44591410991086855,0.671570247634277,0.4603685038892419,0.7800032223785852,1
0.1134440838641173,0.5081574288486054,0.8714895399438729,0.9275292758120225,0.22033633154831267,0
0.2519303025546189,0.9040124716089887,0.34551733871512846,0.056872574048715596,0.7148866721120328,0
0.41441885915335785,0.735324187495144,0.47709163344336936,0.5005655544364319,0.4175619104085895,1
0.2904848960351515,0.900710867387351,0.6687875779851072,0.7888323433429671,0.8957395310931173,0
0.25018894238936007,0.9198206139724224,0.8626050872585581,0.5060852621249864,0.5679021741440307,0
0.11493223803677854,0.7621158405577686,0.17322500718432365,0.5338360410059095,0.1264373052287192,0
0.07291709358215726,0.6090274437605645,0.49120312961568,0.6748099347392726,0.7908541830542843,0
0.9826874926455662,0.08408068107668132,0.6312121124335804,0.5769748953814479,0.650642176791703,0
0.5431794548143797,0.5573673875302017,0.8685546336404886,0.4520116163715753,0.5349755786303614,1
0.6909637037652651,0.08949499139510886,0.4319253188873098,0.1021342207044883,0.1378098929110333,0
0.0021255584659090054,0.2097064361616212,0.21663726243823422,0.5162444812344429,0.5702082384902432,1
0.8239611805032472,0.4867111888231571,0.8914545989217917,0.3950607897751658,0.7446114470844425,0
0.5527572624173823,0.6238250857723261,0.2703919968833126,0.937595007939789,0.7696547153578979,1
0.14559502906990662,0.5374343699445735,0.9957863055555854,0.04905633250513164,0.30281983791761347,0
0.7408133713521663,0.039361447652614845,0.7466710909922583,0.573421279983761,0.7317056755620666,0
0.5508325958766332,0.9394034783011588,0.3464017029002705,0.574469459936228,0.050779979002276265,1
0.5534328341543568,0.4193929436479371,0.9831617877902015,0.9456073188370446,0.13827941485810036,1
0.0416156415309622,0.12067506706890718,0.19274696771982025,0.7261679943105523,0.5439779535387236,1
0.5349253345352815,0.4645369794625369,0.0066942183815162926,0.39247191354446664,0.9989384412596936,0
0.8202912054119473,0.5728607109397055,0.19646296069527902,0.9204694245093539,0.4241472474044634,0
0.6193272730794828,0.20310765674117526,0.32806574380211173,0.3449534629345957,0.3947518704019608,0
0.02223188655718822,0.6603470521951984,0.1699900179978242,0.6033002632532816,0.6195803465348069,1
0.6979047464323436,0.29193118604633606,0.29203198656434615,0.7555294769028361,0.3882241952684343,1
0.1524632609580754,0.9052649012802143,0.013082809952181584,0.8864844076557823,0.292256775952086,1
0.3818250401120593,0.9784051523960557,0.4366757414401622,0.7158819787418663,0.4123827669322211,1
0.9135358121693091,0.7194904992103376,0.48069178843538785,0.0842216489841201,0.36363386782871,1
0.49060670234726,0.28386418345138376,0.5346405094196484,0.2096510681816579,0.49432957554179124,1
0.5280051951571091,0.673359640604116,0.7453658450819948,0.7299737420255724,0.42411590028854873,0
0.4559523311068949,0.8735071014697922,0.3627879225706402,0.7380328309576354,0.9940672316900103,0
0.924808383536962,0.549236867792428,0.305111386874636,0.6223126358508502,0.6843016682312149,0
0.5269622549162939,0.34147663082334456,0.4554265713393948,0.08179074301518041,0.2912822049989271,0
0.14489675498522758,0.6664807308214844,0.9592341415383292,0.1572346830656135,0.028294071851627134,1
0.7413571692162776,0.3541644897676999,0.5059662766343213,0.06104807517854138,0.17776494673811472,0
0.6955062919408151,0.6052106196172057,0.8534112224188996,0.9629232135382689,0.3596150991052395,0
0.6202485066608294,0.44767741221325674,0.5055969626996006,0.3915017585897106,0.9773942269486253,1
0.6236378174584212,0.1418854274926611,0.697728441436669,0.9657562573345934,0.8948493866530267,0
0.5580040833678162,0.014714783748600802,0.805546331768137,0.9318613400011402,0.7339289820416446,1
0.4289531272917094,0.38084110838618435,0.7446047636550478,0.10785109714986307,0.7846958472759,0
0.498805218379999,0.07011901312686464,0.8230452141286818,0.3917074773200835,0.10676493568016077,1
0.1737984442081253,0.8594326157894794,0.17274179949635315,0.7842504655176946,0.8041161003167072,0
0.08651814563750038,0.43538657797568614,0.7871589734099936,0.49006088120670466,0.8660158187291082,0
0.37972125002566703,0.6283144188210898,0.2135202649884438,0.8422563841138714,0.8393572864000813,0
0.5658343345575931,0.3230884466178492,0.34756819091365887,0.5946827420377712,0.12840907663536472,1
0.5104728395845122,0.29542627097913243,0.34157835427535366,0.3218390502220151,0.8345371836146807,1
0.17550061237760128,0.23644756821468216,0.16447492185111412,0.015100773237324061,0.42560472985363174,0
0.8439474921066008,0.902749257403701,0.48736566189537545,0.42137635866178147,0.8681672310007869,0
0.5284947771911707,0.5486671749070396,0.6493119180601509,0.07961273069445429,0.8385055768149934,1
0.10574304191044448,0.5323215465380934,0.9260095424168178,0.548706812972677,0.3422078436350696,0
0.7266308676645732,0.9010145503204418,0.6162353660118574,0.05588614272516634,0.8788085984207584,1
0.017977451363751618,0.6782392370591525,0.900046023098205,0.15744556383167185,0.5281651298000705,0
0.705054589747599,0.17551162974720702,0.24519758455152496,0.06656998895125332,0.15900250850643838,1
0.11816206944784169,0.2906424324174067,0.75057341887898,0.6936844710980025,0.7626024216717867,0
0.6596639434531902,0.7942341975082615,0.14895631188009595,0.5543135937805567,0.0214597529265953,0
0.49166389723659043,0.8434168471096867,0.4722871232768271,0.29558597670104814,0.27465500116742836,1
0.3935414448746881,0.9138230001332655,0.9742960640174322,0.7483830444491696,0.9875100732350549,1
0.7622383994292545,0.2842401814071407,0.43508204165350817,0.723149160071084,0.7093400184719209,1
0.6781250498734609,0.4878881028568637,0.1431321285951599,0.9596385726208481,0.2201232418631428,0
0.9793843448471239,0.12742374843074,0.9803356341176599,0.3761161338092124,0.8109366108973783,0
0.007292122632358011,0.44500079243505075,0.24894177270981022,0.6945252021448693,0.66302674899863,1
0.46191825006688925,0.7066358627498351,0.9782616140438531,0.09324757907794279,0.5626760572512047,1
0.6759610499650064,0.6332185801981401,0.2622523070102698,0.8749537946472837,0.24553115842407458,0
0.844961545790439,0.47072861560191404,0.1430925203445469,0.824129604825966,0.07818230109653634,1
0.7949896289467536,0.6000122176580134,0.8766595010502235,0.8032045170685091,0.40197075132070537,1
0.13519215314651745,0.26619149679614473,0.0013225342556659747,0.6534032480159256,0.08551240128049387,0
0.1792885769734378,0.24497652758256194,0.4061024823971141,0.6867999479590607,0.4444675644663958,0
0.503770565860274,0.0932077972765708,0.33817740110331185,0.20666854475930485,0.7391375485835231,0
0.017652614673099754,0.6167959417168383,0.6978869256696412,0.5046430171216499,0.04447750065478184,0
0.25109253716588875,0.23782562200721968,0.26776718251009035,0.26318992644951666,0.9727154866535539,0
0.7911612519170003,0.8909107316191796,0.7135028950125847,0.3466617383607923,0.9418534223614301,1
0.4844551495468219,0.18543493984489468,0.7294992196193959,0.25930509490615883,0.8227854123431951,1
0.7404789155316821,0.2902003159246469,0.45964285535671046,0.7150973217076234,0.6680154645137593,1
0.5265784641906807,0.2141429223799276,0.32439299780841147,0.6947930844864725,0.4569830826858219,0
0.7178601513603841,0.6841160200025317,0.35565167034350775,0.09909815715454473,0.6807863684161899,1
0.3555833470049914,0.564964805706607,0.12499517653833148,0.14602124060028,0.4238390355256305,1
0.669378835226351,0.11746467977354058,0.7744471841378765,0.8513640788626323,0.6726228796318717,0
0.7496090292309123,0.23848027903812696,0.10026700964557189,0.32912965848103404,0.1255417840714944,0
0.4164898956721711,0.761124350609674,0.28109707018048025,0.8558444797940433,0.45298467722599245,0
0.16190521892507215,0.642280016832889,0.4385240894847968,0.33022951895159214,0.5163852630764507,0
0.9910724318994123,0.7518830936100926,0.2935579446860588,0.9274398118743479,0.18416573816823978,0
0.40814206835105005,0.3725944582308144,0.9856966947199297,0.0045183681826656,0.6492655926023525,1
0.5086612717802835,0.15593442557724468,0.6416781383732676,0.8078581768389413,0.7669816523558245,1
0.07762541490077357,0.7950994324051094,0.3459072978954574,0.8525967635785667,0.5620952938330595,0
0.07993240492774378,0.7447506190695955,0.563594382538488,0.4514273849197905,0.6384584277378593,1
0.4437080645563033,0.03692530246331538,0.9127044824104826,0.2878053677966126,0.27934405959599384,1
0.049724162933653115,0.7173953010068542,0.9094541329855979,0.4629542556433911,0.8141242259917894,0
0.3288152092075335,0.3847352327382044,0.2917237943615174,0.29493852273638577,0.5612891391385356,0
0.32594156516534567,0.06579610653119716,0.6902682099072986,0.30863769024349674,0.39228520288628477,0
0.18629319117139354,0.049364733418657325,0.6542830267724863,0.42321206356779517,0.9323904036222126,1
0.018924341228455988,0.8248959289720015,0.01853918376827879,0.17296720660653375,0.01383608238548173,1
0.5093840685734885,0.35370464243214994,0.3183485917500186,0.9743914019097109,0.5780475684256953,0
0.9263432508150476,0.8889595914459145,0.33956712288604074,0.6535457469448827,0.19505375225967103,0
0.3654982020035673,0.6847859630292618,0.5688210742839749,0.08495174323507582,0.0781392888659066,1
0.7710019471158831,0.7010615339279084,0.6485757960800029,0.22082038945003346,0.7838183428490039,0
0.5769409692953501,0.14711294444655387,0.16617303264348515,0.6208021958319266,0.9782732765676916,0
0.58607154318572,0.29516715510035174,0.7161028575543061,0.20321387427786863,0.6413689951541641,1
0.41390417532824086,0.030802283327187707,0.516399139554647,0.5075106323224587,0.9119236770924034,1
0.7108686857260232,0.3038316976171678,0.6451524436037225,0.25000184408706505,0.6541501924773943,1
0.6014414068135268,0.6144858699186732,0.1611260249100981,0.7106843425983173,0.5377235130151825,0
0.7423049283129755,0.04467053735771287,0.7330136921003618,0.9502617045815747,0.5856509622860027,0
0.14014890473039177,0.9237733178414769,0.5556995922971616,0.27741625573046036,0.6221404438843834,1
0.8588930373290846,0.108298784163536,0.5596629192924847,0.6327367137503288,0.9261176325176869,0
0.03818788265220174,0.5074320488862664,0.7326242136762003,0.6596926132875759,0.8614208046045124,0
0.656436295166813,0.6316294376339586,0.6099030167317417,0.16468765549315234,0.8546804617792357,0
0.5158574717232977,0.02135109729729734,0.8204654915853852,0.6885414541985635,0.6574060450582822,0
0.051762518177733474,0.7054469536222444,0.33801411479707155,0.8144758627220974,0.15605536339212855,0
0.3354337183347056,0.10310571353111453,0.018356108465860443,0.32356628949627053,0.6993795023129795,1
0.4197793286808199,0.29794312374060705,0.9362525834671926,0.7267005246702261,0.9716256349189394,1
0.3029459471766398,0.19402450238592617,0.9683566278604507,0.07945029729344899,0.7854924589820855,1
0.9472829243018832,0.718068513411407,0.5744431269021201,0.3689534749824007,0.2955250940382804,1
0.06709605134693486,0.3788741936987722,0.5029234253135813,0.24880591703103871,0.9696163713434106,1
0.9985466075118101,0.28948109343514905,0.6002520561830418,0.8827860338050019,0.5837096755694675,0
0.3518651082223,0.84587001383508,0.5287274454605256,0.6192721197973979,0.7569408525569767,0
0.2882797215860423,0.6861926010698841,0.26653110075692554,0.6524586796328105,0.2566087578359346,1
0.7962406478464629,0.3473226718549176,0.9604254082569398,0.1733811033815702,0.7143271461921451,0
0.8549742069496755,0.8712571625485086,0.5200251936657484,0.549361114281272,0.29421090352753065,0
0.8566285196172566,0.7622821674545412,0.513364420485435,0.5029823616329119,0.9194595768301081,0
0.5608895424808314,0.09384688164634813,0.10817430310686216,0.7666165146222466,0.5258312344531159,0
0.5563612685298263,0.4329216950118223,0.022698382550542906,0.803237163230779,0.38154170681857613,0
0.4641936776391422,0.4407099093455875,0.13370408422912905,0.9632168860063304,0.9594136529634331,0
0.009774863163643732,0.05456680738693209,0.38617672112586166,0.9817819768753037,0.48179765241503913,1
0.9226627027907205,0.3416970707347836,0.49533273014685253,0.8288087316655988,0.6586184616708387,0
0.3065531045818892,0.4566466711798045,0.6241113497876898,0.40088473789291923,0.19824841008873006,1
0.2247540835702243,0.7405931442945634,0.21044365726730485,0.18548536266629478,0.2872513097754188,1
0.9890484311774413,0.9914378990088919,0.47982020988623497,0.21801139085878063,0.44340529743112567,0
0.8829326829637345,0.579656677967204,0.9005936059457748,0.8803333523516331,0.8141665088176144,1
0.8839354641184829,0.5128856129600345,0.16881154712241875,0.7794815139071019,0.9923646469239713,1
0.6622918737815047,0.24714440412568417,0.92812420117956,0.9237163858069408,0.9240885534750105,1
0.662982590803226,0.938314875394292,0.2327680603553024,0.5749927763120366,0.9934016157544084,0
0.9948754250402405,0.8009945889501091,0.5869776472935752,0.6276742896099679,0.3923221008653901,1
0.22271706037253514,0.8965044076587136,0.5850805111526224,0.35883854841071705,0.3273027035441207,0
0.1724538213568939,0.1850473790337127,0.6676456269005245,0.2863451904683745,0.31686328028628497,1
0.845088864075,0.09357891048732214,0.9491360319818208,0.41501652362324615,0.8274491364623446,1
0.8239152626753682,0.6825184778660094,0.05279052791614858,0.6547070552230349,0.4465607991973308,1
0.31044100169478916,0.5188811051960751,0.664570191195091,0.3901043654905394,0.40884317651870117,0
0.21540753264649048,0.16647742269902144,0.6227570505496496,0.9747246803642082,0.09809952960049884,1
0.6569418833565224,0.5996942391548635,0.7476465566487642,0.31914052754060496,0.26162346452769236,1
0.2871169165931394,0.8378155785725417,0.8488243665381845,0.812765774680492,0.27860557375308204,0
0.3778407038884025,0.2902520280331884,0.6863693192599144,0.23511153981416688,0.7430355761874591,0
0.7929449499187653,0.53335499370803,0.17450965220742032,0.2625253642237506,0.5672123977548608,0
0.7351465375884684,0.20083673345432373,0.6482104017582851,0.9085997190945436,0.7322266047372283,0
0.8884169246131868,0.9587757328566517,0.27448243750476475,0.20804014490779732,0.9006178397836161,1
0.38951936808345444,0.10791267816669681,0.6234846977156419,0.47853379365092374,0.19203546596990595,1
0.9161797257302735,0.4798140651407462,0.9911769357261572,0.28130308669568704,0.05963081365990475,1
0.9076426636515924,0.2962427229765051,0.9238036464001848,0.48461455231691297,0.6933427525386705,1
0.1162364772176403,0.2646061209254126,0.6788829057632292,0.9522767462374677,0.8200023378804208,0
0.904525654264573,0.7746912591832548,0.9720223188240742,0.23806901125395696,0.12237660613050738,0
0.2405202655228118,0.5800818819751636,0.3706981694281537,0.03516539073487157,0.12469375978064023,1
0.28118562483177967,0.33542245702723317,0.3175543223037651,0.5655106299946958,0.655434020349002,1
0.8448146224149485,0.3798983452621232,0.9379950354704023,0.38106703007046805,0.42334525558153846,1
0.41426164238977026,0.7646616511114167,0.7377909133784039,0.42234548425840857,0.3426399195217418,0
0.08246059976784237,0.2538037741608531,0.07552575506659209,0.33259553843191747,0.18939138070147055,1
0.645806511768989,0.7462677238196291,0.48851253547974816,0.48253813177679306,0.3445593591477637,1
0.95913010179465,0.9933667591180028,0.6423081719724456,0.8462098191060601,0.37564990631434325,0
0.5878350049656105,0.3693552303465185,0.9490353589159907,0.6077467613004631,0.8941120143891318,1
0.6180136150854979,0.08476952736966448,0.3083100991236667,0.5931125377933567,0.9156078392945723,1
0.6567488650297246,0.35432259034071634,0.6578651141024084,0.6326019519544657,0.97205785792258,0
0.6073268957385796,0.008073925192116138,0.9870981632429291,0.14572401548548364,0.36105342308241517,0
0.9646537475301631,0.6723533806335898,0.6824008126585771,0.43392984427712145,0.40069804125993913,0
0.30319550733997236,0.7612485219296656,0.36416201649076585,0.12405566169798565,0.20313211956895527,0
0.14390637035882548,0.8976623397169018,0.2679259228567168,0.23119577206705566,0.6550774804664746,0
0.3007781890211454,0.8038311941461153,0.6868622164641778,0.5894684739604986,0.476408325955449,0
0.3764662411477231,0.4409755745740921,0.7070023905051275,0.0590160841884686,0.23150490062049633,1
0.6995946812667063,0.7088495837042297,0.572254410342266,0.2614950970044635,0.22548303269253755,0
0.5334395009824251,0.2636649528374677,0.7394483095164586,0.7676951277449949,0.7193674148920138,1
0.6291319095530455,0.8933647713701632,0.5526163463246734,0.28205134258429787,0.23776459454862253,0
0.10008939427187968,0.6177535273781937,0.7651992039926232,0.6102615053919932,0.13240692987343217,0
0.7011537676196713,0.7391569151320638,0.36889734337048463,0.5473256445412353,0.07709999519977606,0
0.5985810548045768,0.018644927213368745,0.3481434623401011,0.8090070312245047,0.6287774008806354,0
0.3748899890470928,0.9138014072107937,0.6271597988932628,0.929675131607319,0.489292652172844,1
0.6542495868623349,0.6427808599044712,0.05180089058333037,0.13971319692661377,0.12423019561183268,1
0.20820642741297724,0.9874224383018806,0.6717724436294132,0.7210335900317267,0.9212892548590986,0
0.18173119413215588,0.7532923069723192,0.5233938688668853,0.37915267032439093,0.7459924368364838,0
0.7988739811887445,0.5956957735191032,0.6863368909250379,0.8514132430157273,0.361516235001885,0
0.8358234866850185,0.47727760223927373,0.9146388877632002,0.7175891482721317,0.6148018467681025,0
0.9796457172651022,0.5110024199996585,0.21482630632899635,0.5276506939667402,0.3737702732413233,1
0.9693325728810572,0.17812549179385828,0.622952457387782,0.5594601302415331,0.12355942319480717,0
0.6965362585355716,0.5797780687880169,0.4348930621653385,0.9528439748624248,0.10901036569108125,1
0.6308399420166169,0.29161558697164347,0.4970495278717194,0.36784487785679143,0.6862459094772899,1
0.8912471630744248,0.07889864658635204,0.47878919949488485,0.7347785937567081,0.28895520690037,1
0.3361688470885874,0.9445285304729917,0.11048049878336264,0.5869352333128823,0.7009873324334492,0
0.6629434500415483,0.06590037716209474,0.9586576190408439,0.023067866683256666,0.03207629261743006,0
0.5555650587897464,0.07525900516324391,0.32103791968725925,0.7922844791937493,0.5598554504914817,1
0.5806157654466054,0.9172491340681672,0.10471419827203066,0.9884488331945642,0.6415949145725368,0
0.6877527070410353,0.015955299418886848,0.8711621619966855,0.3942468857256395,0.39801732516853616,0
0.6362563653229864,0.3973982130824807,0.9401345913863455,0.9166804983830421,0.372975252028686,1
0.2260538861953183,0.40663102133573004,0.9927944775870329,0.3048960825039432,0.4958160534166788,0
0.19849759153534452,0.48281925166594086,0.9525354876049549,0.40168302201259765,0.012842091531580446,0
0.6170216232887307,0.7844312335951529,0.34616129433323073,0.10264512826115346,0.3612270728476594,1
0.7880882362125697,0.46953094991458355,0.020144458053337866,0.6986054211991376,0.26561994720259585,1
0.5492183989017126,0.42575136454399976,0.19634664749625608,0.3948438414715617,0.2674288551442614,0
0.5383622226783947,0.14975457615447918,0.997649623906828,0.8289642514601574,0.7284947896325973,1
0.2509106976446698,0.9532041691349875,0.9734339973306878,0.11758296032240778,0.25200830520172823,0
0.1327522336002639,0.2940404615268245,0.7913225159635248,0.9840466966640693,0.5313338878352358,1
0.42160015087269265,0.7431060240667938,0.8626644823119837,0.5111109365240534,0.48997704568910005,0
0.40472111283155787,0.4401997032115553,0.43793952884348897,0.11574457719616349,0.9345271349903624,1
0.5203738391421479,0.6887118079038592,0.45434409974135614,0.7805596852968774,0.22313557561054875,0
0.8466380663105523,0.9586179562978433,0.13044873069533547,0.4373540887517483,0.040930795144510035,1
0.7756884738202742,0.5230746973876313,0.03226744264157011,0.906226965282374,0.9240827042429591,1
0.28024556864060424,0.7402960625569505,0.07383527429934722,0.6545240936751352,0.3143629659175621,1
0.024546346279005316,0.3045213508216005,0.5371204260353405,0.03446845285747535,0.8790437485284424,1
0.4175619943559826,0.5116304235510787,0.9669500922453513,0.92925426437704,0.7187278227514691,0
0.7262154741073026,0.8375852778836413,0.6346080268985287,0.606893576282947,0.8691862887818869,1
0.1268378324529753,0.9811857613816435,0.25187347173026997,0.2335451592277189,0.6237810625729621,1
0.556920214414325,0.5462752004422063,0.8713343117669591,0.005751617797036368,0.15201888921271123,1
0.19396072646384743,0.5526940985464474,0.36077302730880645,0.6471419135846441,0.4189393148553171,1
0.02558479042280193,0.7901802408370137,0.5031451971089159,0.3923772445687681,0.28047517355838825,0
0.8680594296922969,0.6256544005856521,0.09895767134741662,0.39661521061806826,0.9900160680153883,1
0.2530341134327486,0.12041913163538875,0.06859214391758794,0.06902686650987844,0.038685389908879264,1
0.467403533020446,0.905904157134773,0.9475434977498408,0.9060644258822016,0.38233317702999814,1
0.6867003352298253,0.060028284802726706,0.7710915562832203,0.27565722685779004,0.6568200182826432,0
0.2889793223424575,0.48815011922257856,0.4606330980447144,0.6105269848362064,0.32666647244156777,1
0.1871781035003196,0.5640172414128989,0.770560681948336,0.3836727722508979,0.9595140329203817,0
0.4437516903710328,0.3887173153878273,0.38859488106964757,0.9621201529014035,0.2952071662118597,0
0.6214552229249366,0.5294719703955639,0.9822737058998747,0.04509926165321254,0.9803633960195932,0
0.3505496323583096,0.8044833046107446,0.20162045141189333,0.7133129799156471,0.3320794833627455,0
0.18965559606487625,0.17721487526579038,0.1735358286948463,0.9107039280238027,0.4573545761363004,0
0.3151035074482279,0.8131076636643593,0.5366506961232951,0.671948828665158,0.282089041282791,0
0.19404838733631447,0.14256346780648765,0.33913797613987684,0.4090497548222247,0.6415042787945289,0
0.38844813096187925,0.383105198162199,0.19875154012201401,0.39449585748335914,0.551854206054699,0
0.13682109456966496,0.755894001975787,0.9162787617758518,0.568950539233206,0.30922981445378017,0
0.9711988088630842,0.12355026442775363,0.19095209919450695,0.7689111201458071,0.8094698280443158,1
0.3735975910278653,0.09484266517213069,0.6387168133792199,0.34346617424708203,0.8524271666382655,0
0.06444945067728669,0.5349942660169003,0.16799579859525815,0.9467972913410748,0.973087040584615,1
0.5861713727948309,0.6935389309981217,0.879890453134123,0.9028921621036706,0.11770075813049385,0
0.33221197424220206,0.7917852382760602,0.27442622491800295,0.42468978231788534,0.9830300173006349,0
0.4743926883169035,0.5754038271966573,0.22478262930707194,0.1472230477429629,0.9053426062908941,1
0.7689344527591434,0.13271045142530014,0.9314082839610738,0.8959359650978461,0.32852203476225217,1
0.8801132759129595,0.13408180203145448,0.24839866111467945,0.8800815357637551,0.5266983866097784,1
0.4117323634226405,0.3007269104227249,0.21732799874192565,0.1773744087160758,0.45134925379506863,0
0.5002426266174407,0.08565337115721927,0.7341111481733218,0.09030196275636326,0.14067085636161403,1
0.8899937881072126,0.3748708743457453,0.12980056159148934,0.3924035486343693,0.17000029513545845,0
0.11957846724162158,0.9828021236815898,0.0850554417404703,0.7440417135338446,0.4503456404795425,1
0.2299217991936937,0.8799711531665403,0.5211930578735451,0.04699007872110872,0.38257617372794384,1
0.6134701918691674,0.4251154384711142,0.2985257379267465,0.32813508742145214,0.3027886610345143,0
0.47565575413531136,0.9974543041737536,0.920416015761636,0.5392012004384917,0.8883961705445627,1
0.1618645803695411,0.6299800682843664,0.8144895016907246,0.26257288917322374,0.5600934683170822,0
0.5180073931473436,0.10727602786859025,0.9723155606875519,0.3700510403578021,0.5678431742099227,0
0.02313526207755212,0.5198405351160327,0.4432419918186683,0.8774237126929983,0.06762149071781498,1
0.882399329762052,0.19259950061341524,0.8432659389221968,0.7641758348693503,0.6033209968697456,1
0.3580514918281792,0.45451152617683743,0.6705662711597016,0.3763647084889854,0.06472975472991405,0
0.7059283750418825,0.7105124787858171,0.28455966122122933,0.21595871940436995,0.8990339294787398,1
0.3501035426914475,0.07284193216796142,0.8666567878641832,0.23667895902049618,0.3929250344823543,0
0.5649867119676186,0.472009622655329,0.21909738043517835,0.23736226024846374,0.5044641745432168,1
0.1289184328153623,0.9003659121559695,0.26278520999953925,0.14892227354777143,0.18295421646274423,0
0.1956037452995918,0.9129667616838961,0.43020509232531223,0.7552502940729514,0.8251374923978446,0
