measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
202222032,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,24.5,24.5,2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202222033,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,83.7,83.7,2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202222034,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,68.0,68.0,2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202222035,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202222036,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202222037,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,770.0,770.0,2024-07-08 00:09:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228516,0,networkAvailability,1.0,1,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228517,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228518,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228519,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228520,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228521,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228522,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,38.8,38.8,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228523,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228524,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:15:08,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202228702,0,networkAvailability,1.0,1,2024-07-08 00:15:15,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229042,0,networkAvailability,1.0,1,2024-07-08 00:15:23,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229332,0,networkAvailability,1.0,1,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229333,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229334,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229335,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,40.2,40.2,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229336,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229337,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,24.5,24.5,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229338,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.7,82.7,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229339,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,67.8,67.8,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229340,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229341,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202229342,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,770.0,770.0,2024-07-08 00:15:30,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235629,0,networkAvailability,1.0,1,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235630,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235631,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235632,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235633,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235634,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235635,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,38.7,38.7,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235636,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235637,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:21:45,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202235927,0,networkAvailability,1.0,1,2024-07-08 00:21:54,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236184,0,networkAvailability,1.0,1,2024-07-08 00:22:02,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236492,0,networkAvailability,1.0,1,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236493,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236494,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236495,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,40.1,40.1,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236496,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236497,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,24.5,24.5,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236498,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,77.2,77.2,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236499,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,64.9,64.9,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236500,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236501,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202236502,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,735.0,735.0,2024-07-08 00:22:10,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242640,0,networkAvailability,1.0,1,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242641,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242642,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242643,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242644,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242645,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242646,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,39.0,39.0,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242647,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242648,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:28:05,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242784,0,networkAvailability,1.0,1,2024-07-08 00:28:14,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202242972,0,networkAvailability,1.0,1,2024-07-08 00:28:26,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243231,0,networkAvailability,1.0,1,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243232,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243233,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243234,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,40.1,40.1,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243235,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243236,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,24.5,24.5,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243237,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,82.7,82.7,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243238,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,66.2,66.2,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243239,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243240,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202243241,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,770.0,770.0,2024-07-08 00:28:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249776,0,networkAvailability,1.0,1,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249777,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249778,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249779,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249780,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249781,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249782,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,38.6,38.6,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249783,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249784,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:34:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202249947,0,networkAvailability,1.0,1,2024-07-08 00:34:52,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250065,0,networkAvailability,1.0,1,2024-07-08 00:35:01,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250345,0,networkAvailability,1.0,1,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250346,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250347,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250348,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,40.1,40.1,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250349,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250350,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,25.0,25.0,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250351,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,83.7,83.7,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250352,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,64.7,64.7,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250353,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250354,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202250355,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,735.0,735.0,2024-07-08 00:35:12,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256878,0,networkAvailability,1.0,1,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256879,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256880,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256881,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256882,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256883,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256884,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,38.6,38.6,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256885,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202256886,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:41:16,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257139,0,networkAvailability,1.0,1,2024-07-08 00:41:24,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257453,0,networkAvailability,1.0,1,2024-07-08 00:41:33,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257805,0,networkAvailability,1.0,1,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257806,1.3.6.1.4.1.31946.4.2.6.1.0,alarmResetCommand.0,1.0,1,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257807,1.3.6.1.4.1.31946.4.2.6.4.0,maxTargetPower.0,3600.0,3600,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257808,1.3.6.1.4.1.31946.4.2.6.10.49.0,maxTemperature.0,40.0,40.0,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257809,1.3.6.1.4.1.31946.4.2.6.10.4.0,local.0,1.0,1,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257810,1.3.6.1.4.1.31946.4.2.6.10.45.0,environmentalTemp.0,24.5,24.5,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257811,1.3.6.1.4.1.31946.4.2.6.10.15.0,txMpxPeak.0,78.5,78.5,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257812,1.3.6.1.4.1.31946.4.2.6.10.8.0,rfEfficiency.0,64.8,64.8,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257813,1.3.6.1.4.1.31946.4.2.6.10.2.0,reflectedPower.0,0.0,0,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257814,1.3.6.1.4.1.31946.4.2.6.10.12.0,onAirStatus.0,2.0,on_air (2),2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202257815,1.3.6.1.4.1.31946.4.2.6.10.1.0,forwardPower.0,735.0,735.0,2024-07-08 00:41:41,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263848,0,networkAvailability,1.0,1,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263849,1.3.6.1.4.1.31946.4.2.6.10.60.0,generalStatus.0,4.0,4,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263850,1.3.6.1.4.1.31946.4.2.6.10.5.0,plus5v.0,4.96,4.96,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263851,1.3.6.1.4.1.31946.4.2.6.10.6.0,plus12v.0,12.97,12.97,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263852,1.3.6.1.4.1.31946.4.2.6.10.7.0,minus12.0,12.27,12.27,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263853,1.3.6.1.4.1.31946.4.2.6.10.9.0,psuVoltage.0,29.8,29.8,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263854,1.3.6.1.4.1.31946.4.2.6.10.10.0,psuCurrent.0,38.6,38.6,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263855,1.3.6.1.4.1.31946.4.2.6.10.13.0,standbyStatus.0,1.0,1,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202263856,1.3.6.1.4.1.31946.4.2.6.10.14.0,txFrequency.0,88.1,88.1,2024-07-08 00:47:44,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202264126,0,networkAvailability,1.0,1,2024-07-08 00:47:57,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202264369,0,networkAvailability,1.0,1,2024-07-08 00:48:13,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
202264598,0,networkAvailability,1.0,1,2024-07-08 00:48:28,Camposauro - Deejay - Elenos,94938,local,not equal,1.0
